VehicleKey,VehicleType,CapacityKg,FuelType,Ownership
1,Truck,10000,CNG,Owned
2,Container,5000,Diesel,Owned
3,Van,3000,Electric,Leased
4,Truck,1000,Electric,Leased
5,Truck,3000,Diesel,Owned
6,Van,1000,CNG,Owned
7,Container,3000,CNG,Owned
8,Van,5000,Electric,Owned
9,Van,1000,Diesel,Owned
10,Truck,5000,CNG,Owned
11,Truck,5000,CNG,Leased
12,Container,1000,Electric,Owned
13,Truck,1000,CNG,Leased
14,Truck,10000,Diesel,Owned
15,Van,10000,Electric,Owned
16,Truck,10000,Electric,Leased
17,Container,5000,Diesel,Leased
18,Van,5000,Electric,Owned
19,Container,10000,CNG,Leased
20,Van,5000,CNG,Leased
21,Truck,5000,Diesel,Leased
22,Van,1000,CNG,Leased
23,Van,1000,Diesel,Owned
24,Truck,5000,Diesel,Leased
25,Truck,10000,CNG,Owned
26,Container,3000,Diesel,Owned
27,Container,10000,CNG,Owned
28,Truck,3000,Electric,Owned
29,Truck,10000,Electric,Leased
30,Truck,1000,Diesel,Leased
31,Van,5000,CNG,Owned
32,Van,5000,CNG,Owned
33,Van,1000,Electric,Owned
34,Truck,3000,Electric,Owned
35,Container,3000,CNG,Leased
36,Truck,3000,Diesel,Owned
37,Van,1000,Electric,Leased
38,Van,3000,Diesel,Owned
39,Truck,1000,Diesel,Owned
40,Truck,10000,Electric,Owned
41,Van,10000,Diesel,Owned
42,Van,1000,Diesel,Leased
43,Van,5000,CNG,Leased
44,Truck,10000,Diesel,Leased
45,Van,3000,CNG,Owned
46,Van,1000,Electric,Owned
47,Container,3000,Electric,Leased
48,Truck,3000,CNG,Leased
49,Container,5000,Electric,Owned
50,Container,3000,Diesel,Owned
51,Van,5000,Diesel,Leased
52,Truck,10000,Diesel,Owned
53,Van,1000,Electric,Owned
54,Truck,3000,Diesel,Leased
55,Container,1000,Electric,Owned
56,Truck,3000,Diesel,Leased
57,Van,1000,CNG,Owned
58,Van,3000,Electric,Leased
59,Van,3000,Electric,Owned
60,Truck,3000,Diesel,Leased
61,Container,3000,Electric,Leased
62,Container,3000,Electric,Leased
63,Truck,3000,CNG,Leased
64,Van,3000,CNG,Owned
65,Container,3000,Diesel,Owned
66,Van,3000,CNG,Leased
67,Truck,1000,Diesel,Owned
68,Van,5000,Diesel,Owned
69,Container,3000,Diesel,Owned
70,Container,5000,Electric,Owned
71,Van,3000,CNG,Owned
72,Truck,3000,Diesel,Leased
73,Van,1000,CNG,Leased
74,Truck,10000,Diesel,Leased
75,Van,10000,CNG,Leased
76,Container,1000,CNG,Owned
77,Truck,5000,Diesel,Owned
78,Truck,10000,Electric,Leased
79,Truck,1000,CNG,Owned
80,Container,1000,Electric,Owned
81,Van,10000,Electric,Leased
82,Container,5000,Diesel,Owned
83,Truck,1000,Diesel,Leased
84,Van,3000,Diesel,Leased
85,Container,5000,CNG,Owned
86,Truck,5000,Diesel,Owned
87,Truck,10000,Diesel,Leased
88,Container,10000,CNG,Leased
89,Container,3000,CNG,Owned
90,Container,1000,Diesel,Leased
91,Truck,10000,Diesel,Leased
92,Container,10000,Diesel,Leased
93,Truck,5000,Diesel,Owned
94,Container,10000,Electric,Leased
95,Truck,10000,Electric,Owned
96,Truck,10000,Diesel,Leased
97,Van,10000,Electric,Owned
98,Container,5000,CNG,Leased
99,Container,3000,Electric,Owned
100,Truck,3000,Electric,Owned
101,Truck,1000,Diesel,Owned
102,Truck,10000,Electric,Leased
103,Van,5000,Electric,Leased
104,Van,1000,Electric,Leased
105,Truck,1000,Electric,Owned
106,Container,3000,CNG,Leased
107,Container,5000,Diesel,Owned
108,Van,5000,Diesel,Leased
109,Van,5000,CNG,Owned
110,Truck,3000,Electric,Owned
111,Container,3000,CNG,Owned
112,Truck,3000,Electric,Leased
113,Van,3000,CNG,Leased
114,Container,3000,Diesel,Leased
115,Container,10000,Diesel,Owned
116,Van,10000,Diesel,Owned
117,Truck,5000,Electric,Leased
118,Truck,1000,Electric,Leased
119,Container,5000,CNG,Leased
120,Van,1000,CNG,Owned
