RouteKey,SourceCity,DestinationCity,DistanceKm,StandardTransitDays
1,Bangalore,Bangalore,2204,4
2,Bangalore,Kochi,932,4
3,Kochi,Mumbai,188,4
4,Mumbai,Chennai,2712,1
5,Bangalore,Delhi,2960,6
6,Bangalore,Chennai,2370,1
7,Chennai,Chennai,1554,2
8,Kochi,Mumbai,2513,6
9,Delhi,Kochi,2603,3
10,Mumbai,Bangalore,782,2
11,Mumbai,Chennai,1798,5
12,Kochi,Kochi,473,1
13,Chennai,Bangalore,1641,4
14,Chennai,Chennai,439,1
15,Kochi,Bangalore,391,4
16,Chennai,Kochi,995,6
17,Mumbai,Delhi,663,5
18,Mumbai,Kochi,542,6
19,Delhi,Mumbai,241,5
20,Kochi,Bangalore,548,1
21,Bangalore,Delhi,871,4
22,Bangalore,Bangalore,1785,6
23,Delhi,Bangalore,1306,5
24,Delhi,Chennai,2018,2
25,Chennai,Mumbai,276,2
26,Delhi,Bangalore,1444,6
27,Delhi,Kochi,2236,4
28,Bangalore,Kochi,2953,6
29,Chennai,Chennai,866,1
30,Delhi,Mumbai,1523,5
31,Delhi,Mumbai,1136,1
32,Chennai,Kochi,153,2
33,Kochi,Delhi,1924,5
34,Chennai,Chennai,920,6
35,Bangalore,Chennai,717,1
36,Kochi,Kochi,2092,3
37,Mumbai,Kochi,322,4
38,Chennai,Delhi,1079,4
39,Bangalore,Delhi,2281,3
40,Kochi,Mumbai,1101,2
41,Chennai,Chennai,1623,5
42,Delhi,Chennai,342,4
43,Chennai,Kochi,2274,3
44,Mumbai,Mumbai,2155,6
45,Chennai,Chennai,1342,3
46,Kochi,Mumbai,357,2
47,Kochi,Mumbai,1026,2
48,Chennai,Kochi,1301,1
49,Kochi,Mumbai,1320,4
50,Delhi,Delhi,2797,1
51,Chennai,Delhi,1567,3
52,Delhi,Bangalore,2180,5
53,Delhi,Kochi,1259,5
54,Bangalore,Bangalore,2349,2
55,Chennai,Delhi,1428,5
56,Kochi,Bangalore,1823,5
57,Delhi,Kochi,1769,5
58,Bangalore,Kochi,2092,3
59,Chennai,Mumbai,845,5
60,Chennai,Chennai,946,6
61,Mumbai,Mumbai,2011,5
62,Mumbai,Kochi,259,5
63,Delhi,Delhi,2913,1
64,Mumbai,Delhi,2706,3
65,Delhi,Mumbai,2544,2
66,Kochi,Kochi,2557,1
67,Delhi,Delhi,1017,4
68,Mumbai,Kochi,521,3
69,Kochi,Delhi,2467,6
70,Mumbai,Kochi,2997,3
71,Delhi,Bangalore,972,4
72,Bangalore,Kochi,186,4
73,Chennai,Kochi,416,4
74,Mumbai,Mumbai,233,2
75,Delhi,Bangalore,2569,5
76,Kochi,Chennai,1448,3
77,Mumbai,Mumbai,2751,5
78,Mumbai,Chennai,2846,5
79,Chennai,Delhi,586,6
80,Delhi,Chennai,2899,4
81,Bangalore,Kochi,1652,2
82,Kochi,Chennai,1323,6
83,Delhi,Mumbai,2607,1
84,Kochi,Mumbai,2727,2
85,Mumbai,Chennai,1146,5
86,Chennai,Mumbai,1355,2
87,Chennai,Mumbai,965,4
88,Bangalore,Chennai,201,1
89,Chennai,Bangalore,1078,4
90,Mumbai,Bangalore,1268,1
91,Bangalore,Delhi,2027,6
92,Delhi,Mumbai,2561,5
93,Chennai,Chennai,320,1
94,Bangalore,Mumbai,1236,1
95,Mumbai,Kochi,509,1
96,Kochi,Mumbai,154,2
97,Kochi,Mumbai,1760,6
98,Mumbai,Bangalore,2259,2
99,Mumbai,Chennai,2448,5
100,Kochi,Mumbai,483,1
